Ocean Dr At Bonny View Dr,-31.57540769,152.8247509
Barbara Bvd Opp Gladys Cr,-33.77111177,150.9235441
Yellow Rock Rd Before Singles Ridge Rd,-33.69825925,150.638535
South Seas Dr Near Adele Cr,-32.77427223,151.604109
Sandy Pl At Long Beach Rd,-35.70163634,150.2291096
Orient St Before Flora Cr,-35.71012148,150.1771659
George Bass Dr After Kuppa Av,-35.79275561,150.2293891
Beaconsfield Rd Opp Assunta St,-33.78340493,150.844009
Glenella Rd After Beach Rd,-35.72935887,150.1959788
Beach Rd Opp John St,-35.73577485,150.2074985
General Holmes Dr Near Henson St,-33.95621533,151.1578926
Our Lady Great Western Hwy,-33.71954997,150.439884
Coalbrook St After Albert St,-33.47985136,150.1479363
Great Western Hwy Opp Hughes La,-33.43086711,150.1097511
"Lithgow Cemetary, Great Western Hwy",-33.49286313,150.1332055
Main St At Ferro St,-33.48285414,150.1493144
First St At Great Western Hwy,-33.4980478,150.1317247
"Keerrong Hall, Keerrong Rd",-28.7119091,153.2647438
Lorein Way Near Blue Jay Circuit,-28.25464411,153.5685981
Casuarina Way At Longboard Cct,-28.27605589,153.5751797
Lewis St At Stinson St,-34.81738183,147.2057537
"Howlong Public School, Hawkins St",-35.98085557,146.6368924
"Howlong Coach Stop, Sturt St",-35.9789451,146.6254538
"Howlong Coach Stop, Sturt St",-35.97894437,146.6252209
Moala Pde Near Merinda Av,-33.23741961,151.5055525
Arizona Rd Arizona Rd Near Hakone Rd,-33.24123881,151.4931411
Chapman Pde After Lantana Dr,-33.68533092,150.5539533
Grose Rd Near Douglas St,-33.68948135,150.5465881
"Faulconbridge Station, Great Western Hwy",-33.69640395,150.5349367
GWH Opposite Bellevue Rd,-33.70648737,150.5264968
Minmi St Near Maitland St,-32.82384915,151.4966982
Pacific Hwy Near Wentworth Av,-33.19808196,151.5242778
Victoria St Near Hopetoun St,-32.82059755,151.484648
Alexandra St Near Deakin St,-32.81527459,151.4740524
Heddon Greta Post Office Cessnock Rd,-32.80440079,151.5098833
Main Rd Before Earp St,-32.80624983,151.5058271
Kuri Kuri Hospital Lang St,-32.82406087,151.4629059
Lilli Pilli Point Rd Near Swan St,-34.07062676,151.1128997
General Holmes Dr Before Bestic St,-33.95139717,151.1618203
"St Marys Rd Before Richmond Rd, This Location Is A Hail And Ride Area",-33.66836396,150.8018336
Riverstone Pde And King St,-33.67475547,150.8586692
Jenna Dr Opp Curtis Cl,-32.73527215,151.606362
Hats St Near The Scenic Rd,-33.52322751,151.3701591
Springwood St Near Kourung St,-33.52036644,151.3252149
Canterbury Dr Before Jenna Dr,-32.73466017,151.6119688
Port Stephens Dr Before Taylor Beach Rd,-32.74978912,152.0683862
3927 Nelson Bay Rd,-32.76849839,152.0292829
Opp 31 Gan Gan Rd,-32.77170715,152.0759954
Morna Point Rd Before Essington Way,-32.77795317,152.0860628
"One Mile Beach Holiday Park, Gan Gan Rd",-32.77700928,152.1125002
Frosts Rd,-32.76269824,152.1078962
Morna Point Rd Before Gan Gan Rd,-32.77811284,152.0859014
67 Gan Gan Rd,-32.77411135,152.0782216
294 Marsh Rd,-32.77842209,151.9642221
"Roseville Station, Platform 1",-33.78432362,151.1775318
Panorama Av Near Parkside Dr,-33.23055857,151.5064434
Bridges Rd Near Musgrove St,-32.92975378,151.7154028
Roper Rd Near Colorado Dr,-33.20802367,151.5040642
Jamison Rd Near Trinder Av,-33.76482751,150.7163535
Greenbank Dr Near Pasturegate Av,-33.74019098,150.7264323
Kingsway Opp Caringbah Station,-34.0417961,151.1217116
Woodlands Dr At Honeyeater Pl,-32.77566326,151.623535
Silsoe St After Maitland Rd,-32.90364312,151.7442987
Harvest Dr Near Tanbark Cct,-33.74142679,150.7391931
Kawana Av Near Turner Cr,-33.21378413,151.4967505
Harvest Dr Near Tanbark Cct,-33.74155933,150.7389831
Greenbank Dr Near Pasturegate Av,-33.7399766,150.7263691
West St Near Barrenjoey Rd,-33.52255696,151.3277551
Shirley Rd After Toongarah Rd,-33.78781804,151.1680008
Springwood St Near Gallipoli Av,-33.50678321,151.3276996
Kookaburra Cct After Jacaranda Dr,-32.92481207,151.6952522
Pearce Dr - No.110 (Busbay),-30.27703711,153.0935766
Mackie Av Near Warren Av,-32.92991966,151.7203037
Racecourse Rd Near Mitchell St,-33.76293706,150.6944004
Leonay Pde Before The Sanctuary Dr,-33.76998029,150.6464237
"Warabrook (University) Station, Platform 1",-32.88731889,151.7101167
Taylor Av At Perdom Pl,-32.77537334,151.6369558
Warabrook Bvd Near Angophora Dr,-32.88756688,151.7202404
Henry Lawson Av Near Hartog Dr,-33.74377132,150.748939
Boundary Rd Near Maguires Rd,-33.61190368,150.9041558
Abingdon Rd At Kimo St,-33.78674963,151.1630931
Harvey Rd After New England Hwy,-32.71477953,151.5223348
Max McMahon Oval,-32.71342916,151.5290334
High St Near Wansey Rd,-33.91587597,151.2337066
Margaret St After Davidson St,-32.77954946,152.0844588
Great Western Hwy Near Forbes St,-33.75655922,150.6528786
Dewdney Rd Before Nepean St,-33.75434566,150.6658179
Pearce Dr - No.95 (After Rigoni Cr),-30.27617345,153.09569
Nepean Shores Resort Tench Av,-33.76007414,150.6677453
Opp 124 York Rd,-33.77907969,150.6877124
Mitchell Dr Near Spinks Rd,-33.53557453,150.7780525
Boomerang Dr Opp Macquarie Pl,-33.53484345,150.7757286
Spinks Rd Near Boomerang Dr,-33.53582809,150.7771274
Windsor Rd After Pitt Town Rd,-33.61574524,150.8341686
Grono Farm Sackville Rd Near King Rd,-33.55258905,150.858581
Sackville Rd Near Ebenezer Wharf Rd,-33.53858076,150.8696764
William St Near Neeta Av,-33.74970362,150.7334144
Cedars Park Sunflower Dr,-33.76846527,150.7459259
Bula St Near James St,-32.97085971,151.7055577
Oxford St Near Paper St,-32.97834885,151.6858633
Oxford St Opp O'Brien St,-32.97844244,151.6912762
Osborne Pde Near Little Lake Cres,-34.5509377,150.8676436
Empire Bay Wharf,-33.49319565,151.3641414
Kallaroo Rd Near Stella Rd,-33.52758448,151.3034899
"Canberra Hospital, Yamba Dr",-35.34646396,149.0997855
Canberra Av Caravan Park,-35.33233985,149.164545
Rainbow St Near Avoca St,-33.92545992,151.2387425
Brisbane Water Dr Near Couche Cr,-33.46389775,151.3171249
Ocean Av Before Morna Point Rd,-32.78649869,152.0832132
Maiden St At Norfolk Rd,-33.89522966,151.0631711
Noble Av At Northcote Rd,-33.9000699,151.053838
"Chullora Public School, Waterloo Rd",-33.89467854,151.0593956
Deakin St Near Central Av,-34.55875341,150.81981
Church St Near Crebert St,-32.89531983,151.7419321
Woodburn Rd Opp Kurrajong Rd,-33.55248982,150.6673115
Blayney Station,-33.52704011,149.2545196
Schnapper Rd - Opp.No.40 (Before Bream Rd),-33.51323644,151.3415089
Empire Bay Dr (Opp.Empire Bay PS),-33.50365993,151.3635061
Ettalong Bowling Club Springwood St,-33.51383978,151.3263522
Ocean Beach Rd Near Dunban Rd,-33.49853848,151.3194814
Roberts Rd Near Ironbark Gr,-33.89346461,151.0666852
Kotara Station,-32.94159203,151.6979355
Stanwell Park Station,-34.22641608,150.9810801
Valley Heights Station,-33.70448361,150.5838362
Nile St Near Villiers St,-32.9021042,151.7402336
Church St Near Dora St,-32.89871667,151.7409604
Wentworth St At Moore St,-34.56224977,150.8163538
"Berambing Picnic Area, Bells Line Of Road Across From Whitby Way",-33.53713433,150.4385415
Booragul Station,-32.97155883,151.6048493
Loftus Station,-34.04515784,151.0513235
Penrith Station,-33.75007888,150.6964373
Anson St Opp Amana Cct,-33.26194377,149.1046359
Parkway Av Opp Skelton St,-32.92649798,151.7534675
Cabramatta Av Near Banks Rd,-33.92438743,150.8727479
Green Valley Rd Near Whitford Rd,-33.90276906,150.8710446
Muir Rd Outside Franklins,-33.89721045,151.0492831
Greenacre Baptist School Shellcote Rd,-33.89468442,151.0567594
Mort St Opp Melrose Ln,-33.70414104,150.3055457
Barton St Before Twynam St,-33.70246965,150.3157698
Bathurst Rd After Cascade St,-33.70932105,150.3090123
Vaucluse Rd Opp Strickland House,-33.85561144,151.2693858
Ada St And Merriwa St,-33.72000907,150.31446
Austral St After Trafalgar St,-32.72153831,152.1523219
Rose St Near Thomas St,-32.98629871,151.7165325
Shellharbour Junction,-34.59146164,150.8447787
Warnervale Station,-33.2474148,151.4487372
Kirrawee Station,-34.03495621,151.0712604
Doonside Station,-33.76388356,150.868858
Northbourne Av Motor Registry,-35.24993502,149.134108
Cartwright Av Near Maxwells Av,-33.92066288,150.8876904
Whitford Rd Near Starling St,-33.90867931,150.871939
Gwydir Hwy (After Rogan Bridge Rd),-29.68367875,152.8822809
Waterloo Rd Opp Reid Av,-33.89786805,151.0588554
New South Head Rd Near Petrarch Av,-33.85869847,151.2785571
Lurline St Opp Clissold St,-33.71637059,150.3123354
64 The Peninsula,-32.72281097,152.1103345
Kurim Av At Attunga Pl,-33.30696125,149.1119566
Green Valley T-Way Station - To Liverpool,-33.90002287,150.8764101
Whiteman Creek Rd (After Rogan Bridge Rd),-29.60782201,152.8552791
Hopetoun Av Near The Crescent,-33.85045067,151.2789334
Spring St Opp Myora Pl,-33.2730042,149.1207892
St Therese Primary School Cartwright Av,-33.92006977,150.8870689
Lord Howe Dr Near Cape Baron Av,-33.90857647,150.8608781
Victoria St - No (Grafton Post Office),-29.69256633,152.9330749
Hinchinbrook T-Way Station - To Parramatta,-33.91888007,150.873082
Green Valley Rd Near Whitford Rd,-33.90300962,150.8728495
Bexley Rd Near Clemton Av,-33.9306156,151.1094639
Douglas St Near Cross Rd,-33.82744875,150.9716182
Kanahooka Rd,-34.49416696,150.8179572
Windsor Rd Near Manchester St,-33.83108101,150.9869242
Lawrence St Near Harbord Rd,-33.77841927,151.2815238
"Cullen Bullen Coach Stop, Castlereagh Hwy",-33.30016198,150.0329813
Kent St Before Napoleon St,-33.8655435,151.2041393
Heddon St Aft Hopetoun St,-32.81733869,151.4936062
Eatonsville Rd (Opp.Orara St - Eatonsville Village),-29.64136575,152.8311158
Gwydir Hwy - No (After Purgatory Creek Rd),-29.61608957,152.6606388
Staples St Near St Kilda St,-33.9420163,151.107764
John Oxley Dr Before Philip Charley Dr,-31.45953826,152.8598602
Newport Island Rd After Hastings River Dr,-31.42983616,152.8866416
Oliver St Near Wyadra Av,-33.77303795,151.284449
Kfc And Pizza Hut King St,-34.49300717,150.8883503
Battye St Near Johnson St,-33.37880919,148.0059613
McDonnell St And Clematis St,-33.36593834,148.0071137
Crouch St And Dawson St,-33.36667893,148.0014146
Violet St At Payten Av,-33.93379006,151.0668423
"Apex Riverside Tourist Park, 88 Reymond St",-33.40221434,148.0181025
Horningsea Fire Station Greenway Dr,-33.94394815,150.8363326
Camden Valley Way Near Heath Rd,-33.97523591,150.8099629
Rosebank Av Opp Pye Rd,-33.89937728,150.8470302
Karimbla Rd Near Mooki St,-34.03756331,151.1057916
Kingsway Near Sylvania Rd South,-34.03345596,151.0936129
Kiora Rd S Near Blackwood St,-34.04126948,151.100851
Bellingara Rd Near Garnet Rd,-34.02508044,151.0999734
Fifth St Near Water St,-32.95023134,151.6669821
Lowry St Near Alfred St,-32.93165856,151.6584949
Bellingara Rd Netball Courts,-34.02354987,151.1020964
Raglan Rd Near Sylvania Rd S,-34.04080772,151.09309
Eldridge Eldridge Rd Near Mons St,-33.93146737,151.0177312
Condell Park Shops Lancelot St,-33.92211842,151.0118115
Wicks Rd Near Barr St,-33.79260795,151.1287793
Archbold Rd At Owen St,-33.77196305,151.1798868
"Geurie Station, Platform 1",-32.39827661,148.8305796
Rose St At Linden Av,-33.92819074,151.0492161
Joyce St Before Kylie Pde,-33.93622904,151.0456298
Prince Edward St Near Napier St,-33.96819502,151.2514517
Gilba Rd Near Illaroo Pde,-34.50689068,150.8090137
Swinbourne St Near Trevelyn St,-33.94834303,151.2067972
Botany Rd Near Wilson St,-33.95442704,151.2046212
Botany Rd Near Hale St,-33.94726573,151.197198
Botany Rd Near McCauley St,-33.96410987,151.2223019
Lancelot St Near Clarence St,-33.92329458,151.0210435
Yanderra St Near Railway Pde,-33.92449541,151.0046811
Epping Rd Opp Booth Reserve,-33.78349531,151.1162234
Edmondson St Near Blenheim Rd,-33.79857613,151.1335128
Constitution Av After Anzac East,-35.29000294,149.1424603
Brookfield Av At Morgan St,-31.95643371,141.4382154
Bromide St At Barrier Hwy,-31.95192919,141.4543587
Galena And Cobalt Sts,-31.96332891,141.4509045
"Broken Hill Station, Platform 1",-31.95927412,141.4666625
Chapple St At Buck St,-31.94009303,141.4770859
Cummins St At Chloride St,-31.94399556,141.4534958
Rockwell St At Wilson St,-31.97707853,141.467598
Bradfield Rd At Charles St,-33.77891409,151.1493771
Blaxland Rd 120m W Of Melville St,-33.80374654,151.1025696
Cattai Rd Near Canning Pl,-33.57500684,150.881983
Netball Courts And Reservoir Mileham St,-33.62540066,150.8022695
Roger St After Armitree St,-33.93301311,151.0870087
Cullens Rd At Joyce St,-33.93564736,151.0496128
Norbrik T-Way,-33.74814439,150.9500031
Reilleys Rd At Lanhams Rd,-33.77804658,150.9876555
Windsor Rd After Landscape St,-33.75641006,150.9893704
Bilga Cr Near Byna St,-33.97454656,151.2504166
Bong Bong Rd At Robins Creek Dr,-34.49035628,150.7733154
Penrose Dr After Goolagong St,-34.5119118,150.7756162
Maroubra Rd Near Mons Av,-33.94249054,151.244939
"Mascot Station, Bourke St, Stand C",-33.92249497,151.1872372
Kent Rd Near Ricketty St,-33.92111477,151.1846405
Botany Rd Near King St,-33.92925436,151.1948427
O'Riordan St Near Baxter Rd,-33.93123234,151.1865089
Quarry Rd Near Jones St,-33.80664278,151.1170311
Quarry Rd Opp Arthur St,-33.80289699,151.1118326
Secret Corner Rd Opp Rathmines Public School,-33.04344979,151.5898765
"Punchbowl Station, Punchbowl Rd",-33.92496173,151.0556024
Beauchamp Rd Near Dive St,-33.95500658,151.2331389
Glenwood Park Dr After Forman Av,-33.73273848,150.9380795
Allambie Rd Near Darmour Av,-33.76338986,151.2472049
Fifteenth Av Near Twentyeighth Av,-33.92025068,150.8258428
Raby Rd Near Camden Lakeside Golf Course,-34.00002686,150.7927642
Ramsay Rd Near Emmetts Farm Rd,-33.92434238,150.7630359
Dapto Plaza Baan Baan St,-34.49331749,150.7960865
Mallon Av Before Cray St,-34.49457533,150.7604126
Glenwood Park Dr Before Staff Av,-33.72982981,150.9281323
Moorefields Rd Near Bykool Av,-33.93516672,151.0867335
Staples St Near Shaw St,-33.93959179,151.1072473
Stoney Creek Rd Near Irene Cr,-33.950032,151.1000409
Mowbray Rd West Near Mooney St,-33.80528671,151.1608621
Kingsgrove Rd After Shaw St,-33.94160717,151.1013984
William St Near Ferrier Pde,-33.92801854,151.1065611
Kingsgrove Rd Near Kingsgrove North High,-33.9336178,151.0994257
Caroline St Near Kingsgrove Infants,-33.94852153,151.1053417
Staples St Near Park St,-33.9447265,151.1083593
Braidwood Dr Before Tallong St,-33.94325912,150.8609318
Westfield George St Near Elizabeth St,-33.91988112,150.9253455
The Boulevard At King Georges Rd,-33.92307418,151.0680075
Bp Service Station Nuwarra Rd,-33.92995063,150.955298
McIntosh Rd Near Vale Av,-33.75072643,151.282226
Parr Av Near Playfair Rd,-33.76085978,151.2892892
Kurrajong Rd Before Wonga Rd,-33.94476944,150.8864954
Pitt Rd Near Playfair Rd,-33.76307117,151.2881374
Alfred St Near Oceania St,-33.75174583,151.2744032
Pacific Pde Near The Crescent,-33.7551756,151.2905588
Tilba St Near Dudley St,-33.86881174,151.0330222
Parr Av Near Headland Rd,-33.76043252,151.2914684
Howard Av 225m E Of Pittwater Rd,-33.75296048,151.2894883
Griffin Rd Near Tasman St,-33.76001672,151.2959025
Remembrance Dr - No.242 (Elizabeth Macarthur Av),-34.08339312,150.6949568
Camden Valley Way (Hassle St),-34.0515721,150.7111023
Douglas St Near Waterview St,-33.8265316,151.1034435
Coronation Pde Before King St,-33.89132146,151.0910986
Bay Pde Near Fox St,-33.9660182,151.252392
Parramatta Rd Opp Wentworth St,-33.83469131,151.0210939
Bay Pde Near Howe St,-33.96758401,151.2534865
Centenary Pde (After McDonald Dr),-30.63932942,152.9845509
Royston Pde Opp Asquith Public School,-33.68573645,151.1107197
Mowbray Rd West Near Gay St,-33.80731373,151.1688612
Reilly St Near Raine Av,-33.93380199,150.9092611
Liverpool Interchange - Stand 13,-33.92339087,150.9274632
Casula PS,-33.94330774,150.9087232
Braidwood Dr And Wagga Wagga St,-33.94629355,150.8635884
Liverpool Interchange - Stand 2,-33.9236387,150.9278854
Alan Av At Clarinda St,-33.6880503,151.0934333
Eldridge Rd Near Herbert St,-33.93264622,151.0263157
Rookwood Rd Before Liverpool Rd,-33.90580252,151.0362467
Yorktown Pde Near New Orleans Cr,-33.94808223,151.2494657
Mars Rd Near Chaplin Dr,-33.81058293,151.1472921
Smiths Hill High School Church St,-34.41891513,150.8967313
Alison Rd Opp Doncaster Av,-33.90422595,151.2263871
Anzac Pde Near Doncaster Av,-33.91285791,151.2245338
Anzac Pde Near Alison Rd,-33.90216909,151.2230547
Marion St Near Foster St,-33.88426154,151.1472085
Day Av Near Mooramie Av,-33.91754148,151.2230038
Allen St Near Flood St,-33.88046103,151.1503624
Norton St Near Short St,-33.88161127,151.1568566
Balmain Rd Near Cecily St,-33.86643811,151.1661862
Moore St Near Catherine St,-33.87949729,151.1647478
Marion St Near Norton St,-33.88384077,151.1575375
Balmain Rd Near Cecily St,-33.86648504,151.1658645
Flood St Near Allen St,-33.88064613,151.14995
"Normanhurst Public School, Normanhurst Rd",-33.72348664,151.097285
Forest Rd After Belmore Rd,-33.97015043,151.0495524
Richardson Rd Opp Woolworth,-34.06891461,150.7299976
Werombi Rd (Carrington Hospital),-34.05354611,150.6694179
Buffalo Rd Near Malvina Rd,-33.81388879,151.1167096
Dudley St At Hillcrest St,-33.92735754,151.060818
Acacia Av After Wattle St,-33.91772568,151.0580798
Richardson Rd Near Camden Valley Way,-34.04244101,150.7328744
Waterworth Dr - No.149,-34.05299453,150.7505845
Willandra Rd Near Egan Pl,-33.75023527,151.2615687
Clyde St Near Archibald St,-33.84052048,151.0139381
Saxonvale Rd At Fitzgerald Way,-33.74317978,150.9643044
Gooden Dr After Koorabel Pl,-33.76395318,150.9737206
"Jasper Road Public School, Seven Hills Rd",-33.7625683,150.9822875
Elizabeth Macarthur Dr Before Norwest Bvd,-33.74016724,150.95064
Woolana Av Near Lukela Av,-33.22625226,151.5479506
77 Buff Point Av,-33.23572259,151.5365642
Lidcombe John St Near Mary St,-33.86203487,151.0448541
Sunrise Av After Natuna Av,-33.2302454,151.5537853
Mons Av Near Duncan St,-33.94493178,151.2501629
Ourringo St Near Boomerang St,-33.23949765,151.5657902
Canterbury Rd Near Homemakers Centre,-33.93394709,151.0300633
Hume Hwy Before Chapel Rd North,-33.90634969,151.0365968
"Padstow Station, Platform 2",-33.95192782,151.0323934
Catholic Church Chapel Rd North,-33.90750366,151.0357543
Pacific Hwy (Opp.Northlakes Tavern),-33.21558223,151.5095217
Gipps St Near Foley St,-34.41594721,150.8855249
Gladstone Av Near Mount St,-34.44335991,150.8701437
Woolana Av Near Woodlawn Dr,-33.23127287,151.5500869
Buff Point Av Opp Karangal Cr,-33.23121294,151.5305423
Wills And Barker Wills Rd,-33.2106029,151.5285134
Delta Electricity Norah Rd Near Highview Av,-33.21247411,151.530314
"The Royal Botanic Gardens, Macquarie St",-33.86484405,151.2127345
Pitt St Opp Barlow St,-33.88114585,151.2065909
"Wynyard Station, York St, Stand K",-33.86618945,151.2058019
"Wynyard Station, Carrington St, Stand B",-33.86582995,151.2063027
Sussex St At Erskine St,-33.86651979,151.2035176
"Museum Station, Elizabeth St, Stand C",-33.87550615,151.2097378
"Central Station, Railway Square, Stand L",-33.88385947,151.2031162
"Central Station, Eddy Av, Stand C",-33.88210105,151.2071132
"QVB, York St, Stand C",-33.87184249,151.2064793
Belmore Rd After Henry Lawson Dr,-33.95991279,151.0506993
Forest Rd Before Hannons Av,-33.96245799,151.0582166
Scaysbrook Dr Near Sandpiper Pl,-33.44466659,151.3846601
University Dr Near Stanett St,-32.89702429,151.7064352
University Dr Near Main Entrance,-32.89667934,151.6964655
"Toronto High School, Field Av",-33.00865765,151.583793
Koolang Rd Near Avoca Dr,-33.44898825,151.3663927
Opp Tree Point,-33.47162638,151.4335883
Chapman The Round Dr Near,-33.47137799,151.4241696
Queen St (After Lord St - Opp.Narellan Library),-34.04423744,150.7366231
Lodges Rd - No.23 (Before Sirius Cct - Adj Res),-34.05066379,150.7351082
Opp Yarrani Karani Av,-33.46287582,151.425865
Warringa St Near Horton St,-33.91129934,151.0053705
Marion St Near Manahan St,-33.91632273,151.0049574
Midcoast Petrol Cape Three Points Rd,-33.46649746,151.4314025
Dalgety Cr Near Sunvalley Rd,-33.44458036,151.3730923
James Sea Dr Near Wagtail Pl,-33.44647422,151.3862773
Rookwood Rd Near Boardman St,-33.89531658,151.0380966
Sefton Golf Course Rose St,-33.89968254,151.0115152
Ashby Av Near Arnold Av,-33.902358,151.0286279
Ashby Av Near Bowden Bvd,-33.90068458,151.0291002
The Esplanade Near Warners Bay Rd,-32.98066417,151.6456816
Salisbury Rd Before Leighton Pl,-33.69641266,151.1112936
Beauchamp Rd Before Anzac Pde,-33.95291021,151.2429814
Harris Rd Near Lyons Rd West,-33.86514131,151.1231036
Blackwall Point Rd Near Parkview Rd,-33.85132823,151.1362723
Leacocks La At Mackellar St,-33.95807605,150.9050631
Elizabeth Dr Near Maxwells Av,-33.91169975,150.9035271
John St Near Hastings St,-33.85084207,151.0495633
Great North Rd Near Marmion Rd,-33.84517888,151.1286218
Moore St Before Northumberland St,-33.92227196,150.9221478
Lyons Rd Near Great North Rd,-33.8639092,151.1316308
Liverpool Cemetery Moore St Near Flowerdale Rd,-33.92081265,150.9096829
Reilly St Near Raine Av,-33.93370728,150.9096892
Lyons Rd West Near Corden Av,-33.86440876,151.1226471
Pacific Hwy Near Berry St,-33.8369715,151.2057712
Parramatta Rd Near Regatta Rd,-33.87045286,151.1162411
Hampden Rd Near Sibbick St,-33.85514849,151.1392215
Great North Rd Near McKinnon Av,-33.86359028,151.130395
"North Sydney Station, Blues Point Rd, Stand G",-33.84106591,151.2064472
Clark Rd Near Kurraba Rd,-33.83870598,151.213803
High St Near Clarke Rd,-33.8424124,151.2137045
Miller St Near Falcon St,-33.8294276,151.2087478
Blues Point Rd Near Mitchell St,-33.84379983,151.2044867
Church St After Seville St,-33.79620932,151.0016445
North Rocks Rd Near William Pl,-33.78052485,151.0112406
Pennant Hills Rd At Sutherland Rd,-33.79624294,151.0122446
Brickfield St Near Albert St,-33.80432296,151.010388
Tara School,-33.79057815,151.0165773
North Rocks Rd Opp Lawndale Av,-33.76937577,151.0267962
Barkers Lodge Rd (Opp.Rockbarton Rd),-34.14599767,150.5232055
North Rocks Rd Near Whitbread Pl,-33.78901662,151.0053131
O'Connell St Near Harold St,-33.8040836,151.0027888
North Rocks Rd Near Hampden St,-33.77495325,151.0176919
Ferry Lane Near Moss St,-34.86897174,150.6114769
Macquarie Rd Opp Brighton St,-32.9885344,151.591815
Gibson Rd Shops,-33.94150999,151.0277715
Henry Lawson Dr Near Hall Cr,-33.96439618,151.0401415
Chess Engineering Fairford Rd Near Bryant St,-33.94174677,151.0351126
"Padstow Station, Howard Rd",-33.95208905,151.0324226
Dilke Rd Near Clancy St,-33.96727421,151.0353681
Villiers Rd Near Shepherd Av,-33.96822578,151.0371218
Lanhams Rd Opp Caledonian Av,-33.77675227,150.9833764
Sydney Water Gibson Av Near Atkinson Av,-33.93845168,151.0273354
"Model Farms High School, Gooden Dr",-33.76995632,150.9703081
Ian St Near Murray St,-32.99176299,151.6386534
Georges River Rd Near Watson Av,-33.89352166,151.1164326
Georges River Rd Near Rawson St,-33.89823469,151.0961728
Coronation Pde Near Tangarra St,-33.89566572,151.0902475
Georges River Rd Near Walsh Av,-33.8995431,151.0915135
Henley Rd Near Exeter Rd,-33.86708607,151.069288
Underwood Rd Near Powell St,-33.86262062,151.0838621
"Homebush Station, Platform 5",-33.86685673,151.0862676
Smart St Near Nelson St,-33.86959501,150.955878
Rochester St Near Abbotsford Rd,-33.8691208,151.0837509
Broome St Near Brown Rd,-33.95291193,151.2515333
"Wahroonga Station, Platform 2",-33.71788041,151.1173537
"St Leonards Station, Platform 3",-33.82200171,151.1940152
Roland Av Opp Mildred St,-33.73226777,151.1155292
The Basin Wharf,-33.6040586,151.2936398
"Mount Kuring-gai Station, Pacific Hwy",-33.65372403,151.136561
Bonds Rd After Jindalee Pl,-33.94181978,151.060803
Boundary Rd After Stanley St,-33.96154328,151.0662616
"St Benedicts College, Oran Pk Dr",-34.01847684,150.749215
"Mount Kuring-gai Station, Platform 1",-33.65347859,151.136894
Remembrance Dr Opp 343,-34.09622453,150.6947027
Jubilee St After Edgeworth David Av,-33.70697952,151.1127143
Ocean Dr At Fairwinds Av,-31.63398297,152.7602035
Ocean Dr Opp Haven Cct,-31.64281235,152.8014386
"Willawarrin Hotel, Armidale Rd",-30.93013202,152.6278753
Spooners Av Opp Chain O Ponds Rd ,-31.02405698,152.8097382
Ocean Dr After Waterview Cr,-31.6328323,152.7766504
Eastern Arterial Rd After Barra Brui Cr,-33.74484296,151.1668447
540 Ocean Dr,-31.64245228,152.8101178
"North Haven Bowling Club, The Parade",-31.63954906,152.8200688
10 Harold Walker Av,-31.07940688,152.8272217
Innes St And Bissett St,-31.08089987,152.8482506
Macleay Valley Way At South St,-31.10089954,152.8322306
"Greenhill Public School, River St",-31.05913959,152.80187
Crescent Head Rd Opp Settlers Way,-31.11280369,152.8633626
River St Before North St,-31.06339843,152.8143949
Sea St And Dangar St,-31.07112359,152.8274677
Barker Rd Near Marion St,-33.87600599,151.0720238
Allambie Rd Opp Mortain Av,-33.7595771,151.2451612
Pittwater Rd Near Western Av,-33.7778679,151.2740519
Pittwater Rd Near Mitchell Av,-33.76126261,151.2738085
Allambie Rd Near Aquatic Dr,-33.75599026,151.2441427
Winbourne Rd Near Harbord Rd,-33.76290864,151.2793378
Wyadra Av Near Oatway Pde,-33.77110322,151.2737477
Pittwater Rd Near Western Av,-33.77782407,151.2742763
Fairfield City Council Chambers Avoca Rd,-33.87964373,150.9155477
Ronald Av Near Osborne Rd,-33.81859417,151.1784338
"Fairfield East Post Office, Fairfield St",-33.86854462,150.9705852
Bolwarra Av Before Bandalong Av,-33.76877766,151.1389297
"West Pymble Public School, Wallalong Cr",-33.7650553,151.1231076
River Rd West Near Longueville Rd,-33.82249001,151.1706243
Burns Bay Rd Near Cullen St,-33.81504062,151.1524406
Burns Bay Rd Near Cope St,-33.81832077,151.151358
Tambourine Bay Rd At Sofala Av,-33.82079486,151.1645398
Telegraph Rd Before Graham Av,-33.73935699,151.1440926
1178 Pacific Hwy,-33.74286399,151.1397425
Pacific Hwy After Bridge St,-33.74877845,151.145528
Congham Rd Opp Patterson Av,-33.76524895,151.1272811
Ryde Rd Before Shaddock Av,-33.76162339,151.1375928
Ryde Rd At Yarran St,-33.75610673,151.138201
Merrivale Rd Opp Nithdale St,-33.73732873,151.1435851
Arundle Rd,-33.8358366,150.8427514
Wallgrove Rd Near Chandos Rd,-33.83222018,150.8555255
Woodpark Rd Near Dupas Rd,-33.83850403,150.9436226
Steve Budget Care Landscapes Wallgrove Rd,-33.83573892,150.8542367
Woodpark Rd Near Percival Rd,-33.83866136,150.9499578
Logan St At Ranken Bridge Rd,-33.38146701,149.5455061
Suttor St Near Hawkins St,-33.41126904,149.5541162
Bonds Rd Depot,-33.9431515,151.0605853
Thurlow St Opp Riverwood Station,-33.9516094,151.0530298
"Carlingford High School, North Rocks Rd",-33.76568647,151.0522035
